cust_id,similar_cust_id,score
C0001,C0119,0.04017143864763895
C0001,C0121,0.04015696353595195
C0001,C0083,0.038842377648396216
C0002,C0110,0.7025408927633373
C0002,C0060,0.6217725969061609
C0002,C0033,0.6197054972349225
C0003,C0180,0.48623496821151996
C0003,C0060,0.4775580176864611
C0003,C0033,0.477335517600148
C0004,C0156,0.8290905053144804
C0004,C0065,0.8155355091720122
C0004,C0175,0.807402144875452
C0005,C0180,0.7235951202039026
C0005,C0060,0.7098689313315876
C0005,C0033,0.7096002136161094
C0006,C0146,0.35659013781491244
C0006,C0168,0.3472550898444097
C0006,C0196,0.3431560365968318
C0007,C0089,0.7614114423223646
C0007,C0180,0.6606239824905327
C0007,C0080,0.644310313580008
C0008,C0109,0.8517063648360313
C0008,C0084,0.8064095226182819
C0008,C0175,0.7952958448748222
C0009,C0060,0.7815468400878517
C0009,C0033,0.7795408467637787
C0009,C0097,0.7793416014310176
C0010,C0060,0.6364410059847784
C0010,C0033,0.6341398920143168
C0010,C0097,0.6339121140904824
C0011,C0082,0.12896116521896198
C0011,C0141,0.12739046790526845
C0011,C0054,0.12473848643887248
C0012,C0156,0.76209466171926
C0012,C0065,0.7616011386174587
C0012,C0141,0.758828702387411
C0013,C0141,0.8343695494945024
C0013,C0054,0.804590166975493
C0013,C0065,0.800749448813256
C0014,C0180,0.8761807407303993
C0014,C0060,0.8638297548298425
C0014,C0033,0.8631768776293224
C0015,C0097,0.8857738676888273
C0015,C0180,0.830581893744506
C0015,C0060,0.8178981328633328
C0016,C0076,0.2603644211858154
C0016,C0082,0.192662881391233
C0016,C0141,0.19031632171386145
C0017,C0109,0.7882823030011145
C0017,C0156,0.7864049583161395
C0017,C0175,0.7807240513153296
C0018,C0082,0.5025761618168053
C0018,C0141,0.49645497776925296
C0018,C0054,0.48611990779429115
C0019,C0049,0.4458940898893342
C0019,C0119,0.41151125588317394
C0019,C0172,0.4011393616038946
C0020,C0180,0.8653155425374209
C0020,C0097,0.8442694786795578
C0020,C0033,0.8442683984757056
